Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Sequential,-1,6.686721,6.639188,6.751465

Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Sequential,-1,6.722010,6.659480,7.009742
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Sequential,-1,7.549575,7.535926,7.569095
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Sequential,-1,6.737133,6.709353,6.755957
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Sequential,-1,6.694033,6.667758,6.739896
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Sequential,-1,6.659430,6.611791,6.721075
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
